1599	-0.0016742
1600	0.002477315
1601	-0.01261099
1602	-0.00668037
1603	0.00356535
1604	0.008694403
1605	0.01635801
1606	-0.003857695
1607	0.001055806
1608	0.01121738
1609	0.0004245812
1610	0.01112425
1611	-0.005303457
1612	-0.003607801
1613	-0.005253729
1614	0.006023895
1615	-0.004775709
1616	-0.0251525
1617	0.01163572
1618	-0.0039446
1619	4.5334e-05
1620	0.01299581
1621	0.0020035
1622	0.01214601
1623	-0.002956324
1624	0.007302608
1625	-3.993499e-05
1626	0.002512795
1627	-0.00439154
1628	0.01038869
1629	-0.00674634
1630	-0.009038347
1631	0.001294483
1632	0.004861431
1633	-0.002730394
1634	0.0003126516
1635	0
1636	0
1637	0.003233012
1638	0.01063333
1639	-0.008059999
1640	0.0008244565
1641	0.01350827
1642	-0.002973851
1643	-0.005609825
1644	0.004482487
1645	0.0003943187
1646	0.003695087
1647	0.001675795
1648	-0.004685138
1649	-0.002307388
1650	0.001877868
1651	-0.01217789
1652	-0.0004828691
1653	0
1654	-0.001174225
1655	-0.0180738
1656	0.004636254
1657	0.004292268
1658	-0.00278262
1659	-0.001319299
1660	-0.0002430055
1661	0.01103346
1662	0.009394196
1663	0.003573357
1664	0
1665	0.003387238
1666	0.004981012
1667	0.008115996
1668	-0.005425501
1669	0.001403076
1670	-0.007141348
1671	0
1672	0.006297393
1673	-0.00268115
1674	-0.009506329
1675	0.00611034
1676	-0.003928581
1677	0.005284434
1678	0.002463336
1679	0
1680	0.001917824
1681	0.0005394587
1682	-0.004881345
1683	0.008809045
1684	-0.000549028
1685	-0.007286548
1686	-0.001063799
1687	0.001244257
1688	0.00195941
1689	-0.005740147
1690	0.0001732358
1691	0.01030844
1692	0.002541159
1693	0.0002836797
1694	-0.008612215
1695	0.003821628
1696	0.001018459
1697	0.003212463
1698	-0.001283747
1699	0.003280004
1700	0.002363939
